timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
993795879,1533047206600280,405525469,-746632540,11096,-23326,0.24300002,0.702155,0.86800003,1.042,0.62,0.79999995,88,93,0.015000001,0.014,-0.0050000004,0.038000003,0.09003437,0,3,1,19
993995010,1533047206800280,405525470,-746632541,11093,-23330,0.254,0.70216495,0.86800003,1.041,0.65,0.85999995,88,93,0.059000004,-0.049000002,0.033,-0.068,0.09003437,0,3,1,18
994199081,1533047207000280,405525471,-746632543,11093,-23330,0.23700002,0.7021742,0.86800003,1.0400001,0.65,0.85999995,88,93,0.018000001,0.004,-0.018000001,-0.015000001,0.09003437,0,3,1,18
994399066,1533047207200280,405525473,-746632544,11093,-23330,0.24400002,0.7021838,0.86800003,1.039,0.65,0.85999995,88,93,0.021000002,-0.018000001,0.011000001,-0.07,0.09003437,0,3,1,18
994598039,1533047207400281,405525475,-746632547,11077,-23346,0.18900001,0.7021911,0.86800003,1.039,0.65,0.85999995,88,147,0.021000002,-0.020000001,-0.008,-0.012,0.09003437,0,3,1,18
994798053,1533047207600281,405525476,-746632547,11082,-23341,0.157,0.70219725,0.86800003,1.0380001,0.65,0.85999995,88,147,0.019000001,0.015000001,0.012,-0.006,0.09003437,0,3,1,18
994996128,1533047207800281,405525478,-746632549,11066,-23357,0.21700001,0.7022058,0.86800003,1.0370001,0.65,0.85999995,88,147,0.021000002,-0.021000002,-0.002,-0.016,0.09003437,0,3,1,18
995199175,1533047208000281,405525480,-746632550,11058,-23365,0.23400001,0.70221484,0.86700004,1.0370001,0.65,0.85999995,88,147,0.037,0.037,-0.003,0.037,0.09003437,0,3,1,18
995400033,1533047208200281,405525482,-746632552,11042,-23380,0.21900001,0.7022234,0.86700004,1.036,0.65,0.85999995,88,147,0.028,-0.026,-0.011000001,-0.038000003,0.09003437,0,3,1,18
995596043,1533047208400282,405525484,-746632554,11029,-23394,0.19800001,0.7022311,0.86700004,1.036,0.65,0.85999995,88,113,0.023000002,0.010000001,0.020000001,0.018000001,0.09003437,0,3,1,18
995798028,1533047208600282,405525486,-746632555,11021,-23402,0.261,0.7022412,0.86700004,1.0350001,0.65,0.85999995,88,113,0.065000005,0.033,-0.056,0.041,0.09003437,0,3,1,18
995998032,1533047208800282,405525487,-746632556,11022,-23401,0.22100002,0.70224994,0.86700004,1.0350001,0.65,0.85999995,88,113,0.054,-0.054,0.001,-0.028,0.09003437,0,3,1,18
996198104,1533047209000282,405525489,-746632558,11007,-23416,0.264,0.70226026,0.86700004,1.034,0.65,0.85999995,88,113,0.061000004,0.045,-0.041,0.002,0.09003437,0,3,1,18
996394104,1533047209200282,405525492,-746632559,10997,-23426,0.252,0.70227003,0.86700004,1.033,0.65,0.85999995,88,113,0.069000006,-0.034,0.060000002,-0.094000004,0.09003437,0,3,1,18
996599126,1533047209400283,405525493,-746632559,11002,-23421,0.259,0.7022801,0.86700004,1.033,0.65,0.85999995,88,115,0.029000001,0.024,-0.017,0.025,0.09003437,0,3,1,18
996796030,1533047209600283,405525495,-746632559,11010,-23413,0.24100001,0.7022896,0.86700004,1.0320001,0.65,0.85999995,88,115,0.017,-0.016,0.0050000004,-0.085,0.09003437,0,3,1,18
996998645,1533047209800283,405525496,-746632560,11015,-23408,0.24200001,0.7022992,0.86700004,1.0320001,0.65,0.85999995,88,115,0.007,-0.0050000004,0.0050000004,-0.047000002,0.09003437,0,3,1,18
997198541,1533047210000283,405525498,-746632560,11012,-23411,0.22700001,0.70230806,0.86700004,1.031,0.65,0.85999995,88,115,0.048,0.015000001,0.045,-0.087000005,0.09003437,0,3,1,18
997398427,1533047210200283,405525500,-746632560,11011,-23411,0.19500001,0.70231557,0.86700004,1.031,0.65,0.85999995,88,115,0.037,0.037,0.004,-0.008,0.09003437,0,3,1,18
997599898,1533047210400284,405525501,-746632560,11020,-23403,0.26000002,0.7023257,0.86700004,1.0300001,0.65,0.85999995,88,109,0.051000003,-0.036000002,0.036000002,-0.045,0.09003437,0,3,1,18
997793080,1533047210600284,405525501,-746632559,11025,-23397,0.18300001,0.70233285,0.86600006,1.029,0.65,0.85999995,88,109,0.018000001,0.006,0.017,0.006,0.09003437,0,3,1,18
997998030,1533047210800284,405525503,-746632559,11031,-23392,0.24200001,0.7023423,0.86600006,1.029,0.65,0.85999995,88,109,0.08400001,0.071,-0.043,-0.039,0.09003437,0,3,1,18
998197028,1533047211000284,405525505,-746632560,11038,-23384,0.23300001,0.70235133,0.86500007,1.029,0.65,0.85999995,88,109,0.028,0.003,-0.028,-0.085,0.09003437,0,3,1,18
998399023,1533047211200284,405525506,-746632560,11054,-23369,0.23200001,0.7023604,0.864,1.028,0.65,0.85999995,88,109,0.031000001,0.0,0.031000001,-0.044000003,0.09003437,0,3,1,18
998598046,1533047211400285,405525508,-746632559,11046,-23376,0.23900001,0.70236987,0.86300004,1.0270001,0.65,0.85999995,88,105,0.059000004,0.058000002,-0.011000001,0.07,0.09003437,0,3,1,18
998799035,1533047211600285,405525509,-746632559,11054,-23369,0.23900001,0.7023791,0.86200005,1.0270001,0.65,0.85999995,88,105,0.013,-0.006,0.012,-0.065000005,0.09003437,0,3,1,18
998999196,1533047211800285,405525510,-746632560,11041,-23382,0.25100002,0.7023889,0.86100006,1.026,0.65,0.85999995,88,105,0.087000005,-0.072000004,0.049000002,-0.020000001,0.09003437,0,3,1,18
999196025,1533047212000285,405525510,-746632559,11039,-23384,0.256,0.70239884,0.86,1.026,0.65,0.85999995,88,105,0.083000004,-0.049000002,0.067,-0.023000002,0.09003437,0,3,1,18
999398433,1533047212200285,405525511,-746632559,11036,-23387,0.256,0.7024088,0.86,1.026,0.65,0.85999995,88,105,0.052,-0.026,0.044000003,-0.035,0.09003437,0,3,1,18
999599164,1533047212400286,405525512,-746632558,11053,-23370,0.22100002,0.7024175,0.859,1.026,0.65,0.85999995,88,161,0.044000003,0.044000003,-0.002,0.018000001,0.09003437,0,3,1,18
999799450,1533047212600286,405525513,-746632557,11079,-23343,0.23900001,0.70242673,0.859,1.026,0.65,0.85999995,88,161,0.012,0.012,0.0,-0.11400001,0.09003437,0,3,1,18
999997082,1533047212800286,405525513,-746632557,11097,-23326,0.25800002,0.70243686,0.859,1.026,0.65,0.85999995,88,161,0.064,-0.056,0.031000001,-0.036000002,0.09003437,0,3,1,18
1000198031,1533047213000286,405525514,-746632556,11108,-23315,0.26000002,0.702447,0.85800004,1.026,0.65,0.85999995,88,161,0.038000003,-0.019000001,0.032,-0.026,0.09003437,0,3,1,18
1000398031,1533047213200287,405525514,-746632555,11112,-23311,0.21400002,0.70245534,0.85800004,1.0270001,0.65,0.85999995,88,161,0.015000001,0.013,0.008,-0.025,0.09003437,0,3,1,18
1000594041,1533047213400287,405525515,-746632555,11114,-23308,0.18900001,0.7024627,0.85800004,1.0270001,0.65,0.85999995,88,129,0.022000002,0.011000001,0.019000001,-0.015000001,0.09003437,0,3,1,18
1000799080,1533047213600287,405525516,-746632555,11106,-23317,0.20300001,0.7024707,0.85700005,1.0270001,0.65,0.85999995,88,129,0.053000003,-0.053000003,0.003,0.020000001,0.09003437,0,3,1,18
1000999031,1533047213800287,405525516,-746632554,11116,-23307,0.22800002,0.7024796,0.85700005,1.026,0.65,0.85999995,88,129,0.037,0.009000001,0.036000002,-0.087000005,0.09003437,0,3,1,18
1001201624,1533047214000287,405525517,-746632555,11126,-23297,0.22800002,0.70248854,0.85600007,1.026,0.65,0.85999995,88,129,0.026,-0.012,-0.023000002,-0.080000006,0.09003437,0,3,1,18
1001401856,1533047214200288,405525517,-746632554,11142,-23281,0.23300001,0.7024976,0.85600007,1.0250001,0.65,0.85999995,88,129,0.065000005,-0.0050000004,0.065000005,-0.058000002,0.09003437,0,3,1,18
1001598828,1533047214400288,405525518,-746632553,11146,-23276,0.23900001,0.70250684,0.855,1.0250001,0.65,0.85999995,88,110,0.013,-0.0050000004,0.011000001,-0.048,0.09003437,0,3,1,18
1001799215,1533047214600288,405525518,-746632553,11148,-23274,0.24100001,0.70251626,0.855,1.0250001,0.65,0.85999995,88,110,0.026,-0.013,0.022000002,-0.074,0.09003437,0,3,1,18
1001993036,1533047214800288,405525518,-746632553,11143,-23280,0.25,0.70252603,0.85400003,1.024,0.65,0.85999995,88,110,0.078,-0.035,0.07,-0.08800001,0.09003437,0,3,1,18
1002198031,1533047215000288,405525519,-746632552,11139,-23284,0.252,0.7025358,0.85300004,1.023,0.65,0.85999995,88,110,0.021000002,-0.018000001,0.012,-0.026,0.09003437,0,3,1,18
1002398017,1533047215200289,405525519,-746632552,11141,-23282,0.23,0.70254487,0.85200006,1.023,0.65,0.85999995,88,110,0.029000001,0.006,0.028,-0.081,0.09003437,0,3,1,18
1002598073,1533047215400289,405525519,-746632551,11140,-23282,0.24400002,0.70255435,0.85200006,1.0220001,0.65,0.85999995,88,116,0.048,-0.020000001,0.044000003,0.002,0.09003437,0,3,1,18
1002798035,1533047215600289,405525519,-746632550,11141,-23282,0.23700002,0.70256376,0.851,1.021,0.65,0.85999995,88,116,0.012,0.003,-0.012,0.05,0.09003437,0,3,1,18
1002999026,1533047215800289,405525519,-746632549,11145,-23278,0.238,0.702573,0.85,1.021,0.65,0.85999995,88,116,0.014,-0.008,0.012,-0.079,0.09003437,0,3,1,18
1003199072,1533047216000289,405525519,-746632550,11147,-23276,0.24000001,0.70258224,0.85,1.0200001,0.65,0.85999995,88,116,0.022000002,-0.019000001,0.011000001,-0.08800001,0.09003437,0,3,1,18
1003394035,1533047216200290,405525519,-746632549,11150,-23273,0.202,0.7025901,0.85,1.0200001,0.65,0.85999995,88,116,0.019000001,0.019000001,0.0,-0.010000001,0.09003437,0,3,1,18
1003598811,1533047216400290,405525519,-746632549,11150,-23273,0.24800001,0.7025999,0.84900004,1.019,0.65,0.85999995,88,133,0.07,-0.024,0.066,-0.061000004,0.09003437,0,3,1,18
1003798363,1533047216600290,405525519,-746632547,11158,-23265,0.24300002,0.7026093,0.84800005,1.018,0.65,0.85999995,88,133,0.040000003,-0.014,0.037,-0.075,0.09003437,0,3,1,18
1003997111,1533047216800290,405525519,-746632548,11138,-23285,0.254,0.70261925,0.84800005,1.018,0.65,0.85999995,88,133,0.056,-0.041,0.038000003,-0.064,0.09003437,0,3,1,18
1004197027,1533047217000290,405525519,-746632547,11127,-23296,0.17,0.7026259,0.84700006,1.0170001,0.65,0.85999995,88,133,0.034,0.013,0.031000001,-0.004,0.09003437,0,3,1,18
1004397031,1533047217200291,405525518,-746632547,11127,-23296,0.26200002,0.702636,0.846,1.016,0.65,0.85999995,88,133,0.043,0.031000001,-0.029000001,0.027,0.09003437,0,3,1,18
1004598041,1533047217400291,405525518,-746632546,11128,-23295,0.25,0.7026458,0.846,1.016,0.65,0.85999995,88,119,0.032,-0.018000001,0.026,-0.048,0.09003437,0,3,1,18
1004793037,1533047217600291,405525518,-746632546,11113,-23310,0.20500001,0.7026538,0.845,1.0150001,0.65,0.85999995,88,119,0.023000002,0.015000001,0.018000001,0.026,0.09003437,0,3,1,18
1004998005,1533047217800291,405525518,-746632545,11100,-23323,0.17600001,0.7026606,0.845,1.0150001,0.65,0.85999995,88,119,0.016,0.014,0.008,-0.012,0.09003437,0,3,1,18
1005199036,1533047218000292,405525517,-746632544,11110,-23313,0.21700001,0.70266914,0.84400004,1.014,0.65,0.85999995,88,119,0.032,-0.031000001,0.008,0.037,0.09003437,0,3,1,18
1005398037,1533047218200292,405525517,-746632544,11101,-23321,0.23,0.7026781,0.84400004,1.014,0.65,0.85999995,88,119,0.006,0.006,-0.001,-0.063,0.09003437,0,3,1,18
1005596041,1533047218400292,405525517,-746632543,11103,-23320,0.22900002,0.70268714,0.84400004,1.013,0.65,0.85999995,88,122,0.011000001,0.010000001,0.004,0.022000002,0.09003437,0,3,1,18
1005797976,1533047218600292,405525516,-746632542,11100,-23323,0.25100002,0.7026969,0.84300005,1.013,0.65,0.85999995,88,122,0.032,-0.016,0.028,-0.047000002,0.09003437,0,3,1,18
1005998180,1533047218800292,405525516,-746632542,11090,-23333,0.21900001,0.70270544,0.84300005,1.0120001,0.65,0.85999995,88,122,0.022000002,-0.020000001,-0.008,-0.028,0.09003437,0,3,1,18
1006195152,1533047219000293,405525515,-746632541,11098,-23324,0.23300001,0.70271456,0.84300005,1.0120001,0.65,0.85999995,88,122,0.011000001,0.010000001,0.0050000004,0.030000001,0.09003437,0,3,1,18
1006398964,1533047219200293,405525514,-746632540,11113,-23310,0.245,0.70272416,0.84200007,1.011,0.65,0.85999995,88,122,0.009000001,-0.006,0.008,-0.043,0.09003437,0,3,1,18
1006598037,1533047219400293,405525513,-746632538,11112,-23311,0.179,0.70273113,0.84200007,1.011,0.65,0.85999995,88,107,0.032,0.012,0.029000001,-0.010000001,0.09003437,0,3,1,18
1006798028,1533047219600293,405525513,-746632537,11118,-23305,0.24200001,0.70274055,0.84200007,1.011,0.65,0.85999995,88,107,0.017,-0.015000001,0.008,-0.079,0.09003437,0,3,1,18
1006997098,1533047219800293,405525512,-746632536,11129,-23294,0.257,0.7027505,0.84200007,1.01,0.65,0.85999995,88,107,0.006,-0.003,0.0050000004,-0.018000001,0.09003437,0,3,1,18
1007198034,1533047220000294,405525511,-746632536,11107,-23316,0.252,0.70276046,0.84200007,1.01,0.65,0.85999995,88,107,0.047000002,-0.016,0.044000003,-0.05,0.09003437,0,3,1,18
1007398038,1533047220200294,405525510,-746632534,11123,-23300,0.26500002,0.70277077,0.84200007,1.01,0.65,0.85999995,88,107,0.064,-0.051000003,0.039,-0.075,0.09003437,0,3,1,18
1007596055,1533047220400294,405525509,-746632533,11119,-23304,0.20500001,0.7027786,0.84200007,1.0090001,0.65,0.85999995,88,126,0.052,0.051000003,0.012,-0.028,0.09003437,0,3,1,18
1007796038,1533047220600294,405525509,-746632532,11122,-23301,0.21900001,0.70278716,0.84200007,1.0090001,0.65,0.85999995,88,126,0.027,0.026,0.007,-0.066,0.09003437,0,3,1,18
1007999920,1533047220800294,405525508,-746632532,11115,-23308,0.23500001,0.7027964,0.841,1.008,0.65,0.85999995,88,126,0.010000001,-0.010000001,-0.001,-0.019000001,0.09003437,0,3,1,18
1008196033,1533047221000295,405525507,-746632530,11129,-23294,0.259,0.70280653,0.84000003,1.008,0.65,0.85999995,88,126,0.076000005,-0.043,0.062000003,-0.047000002,0.09003437,0,3,1,18
1008397046,1533047221200295,405525506,-746632529,11121,-23302,0.216,0.7028149,0.84000003,1.0070001,0.65,0.85999995,88,126,0.013,-0.001,0.013,0.001,0.09003437,0,3,1,18
1008597040,1533047221400295,405525505,-746632528,11117,-23306,0.22100002,0.70282346,0.83900005,1.0070001,0.65,0.85999995,88,130,0.076000005,0.009000001,0.076000005,-0.07,0.09003437,0,3,1,18
1008798028,1533047221600295,405525504,-746632526,11132,-23291,0.24100001,0.7028329,0.83800006,1.006,0.65,0.85999995,88,130,0.012,0.012,-0.003,0.035,0.09003437,0,3,1,18
1008997028,1533047221800295,405525503,-746632525,11118,-23305,0.22800002,0.70284176,0.837,1.006,0.65,0.85999995,88,130,0.023000002,-0.013,0.019000001,0.052,0.09003437,0,3,1,18
1009196794,1533047222000296,405525502,-746632523,11108,-23315,0.216,0.70285016,0.837,1.005,0.65,0.85999995,88,130,0.043,0.008,0.042000003,-0.041,0.09003437,0,3,1,18
1009396195,1533047222200296,405525500,-746632521,11128,-23295,0.24900001,0.70285994,0.836,1.005,0.65,0.85999995,88,130,0.027,-0.025,0.010000001,-0.022000002,0.09003437,0,3,1,18
1009596288,1533047222400296,405525499,-746632520,11111,-23312,0.22500001,0.70286864,0.836,1.0040001,0.65,0.85999995,88,115,0.067,-0.014,0.065000005,0.032,0.09003437,0,3,1,18
1009796040,1533047222600296,405525498,-746632517,11135,-23288,0.256,0.7028786,0.83500004,1.0040001,0.65,0.85999995,88,115,0.054,0.045,-0.030000001,0.015000001,0.09003437,0,3,1,18
1009998035,1533047222800296,405525497,-746632516,11144,-23279,0.23900001,0.70288783,0.83500004,1.0040001,0.65,0.85999995,88,115,0.062000003,-0.033,0.052,0.033,0.09003437,0,3,1,18
1010198107,1533047223000297,405525495,-746632515,11135,-23288,0.246,0.7028974,0.83400005,1.003,0.65,0.85999995,88,115,0.075,-0.072000004,0.023000002,-0.051000003,0.09003437,0,3,1,18
1010397827,1533047223200297,405525493,-746632513,11159,-23264,0.16900001,0.7029041,0.83400005,1.003,0.65,0.85999995,88,115,0.029000001,-0.015000001,-0.025,-0.013,0.09003437,0,3,1,18
1010597050,1533047223400297,405525492,-746632513,11156,-23267,0.23300001,0.70291317,0.83300006,1.0020001,0.65,0.85999995,88,120,0.039,-0.003,0.039,-0.032,0.09003437,0,3,1,18
1010797029,1533047223600297,405525492,-746632512,11144,-23279,0.20600002,0.7029212,0.83300006,1.0020001,0.65,0.85999995,88,120,0.025,-0.025,0.002,0.016,0.09003437,0,3,1,18
1010998027,1533047223800298,405525490,-746632511,11153,-23270,0.252,0.70293117,0.832,1.001,0.65,0.85999995,88,120,0.098000005,0.049000002,-0.085,0.13800001,0.09003437,0,3,1,18
1011198079,1533047224000298,405525489,-746632511,11148,-23275,0.23200001,0.7029402,0.832,1.001,0.65,0.85999995,88,120,0.022000002,-0.018000001,0.012,0.022000002,0.09003437,0,3,1,18
1011397095,1533047224200298,405525488,-746632509,11169,-23254,0.257,0.7029502,0.83100003,1.001,0.65,0.85999995,88,120,0.037,0.025,-0.027,-0.002,0.09003437,0,3,1,18
1011594043,1533047224400298,405525487,-746632508,11180,-23243,0.25800002,0.7029603,0.83100003,1.0,0.65,0.85999995,88,155,0.066,0.046000004,-0.047000002,-0.001,0.09003437,0,3,1,18
1011798036,1533047224600298,405525486,-746632508,11187,-23236,0.19500001,0.70296776,0.83100003,1.0,0.65,0.85999995,88,155,0.027,-0.027,-0.001,0.012,0.09003437,0,3,1,18
1011999186,1533047224800299,405525484,-746632506,11203,-23220,0.25300002,0.7029777,0.83100003,1.0,0.65,0.85999995,88,155,0.035,-0.033,0.010000001,-0.061000004,0.09003437,0,3,1,18
1012199025,1533047225000299,405525483,-746632505,11219,-23204,0.23300001,0.70298684,0.83100003,1.0,0.65,0.85999995,88,155,0.044000003,0.044000003,-0.0050000004,-0.035,0.09003437,0,3,1,18
1012398547,1533047225200299,405525482,-746632504,11238,-23184,0.23500001,0.7029961,0.832,0.9990001,0.65,0.85999995,88,155,0.013,0.001,-0.013,-0.074,0.09003437,0,3,1,18
1012598229,1533047225400299,405525481,-746632503,11247,-23176,0.256,0.703006,0.832,0.9990001,0.65,0.85999995,88,122,0.037,-0.018000001,0.033,-0.048,0.09003437,0,3,1,18
1012797019,1533047225600299,405525479,-746632501,11259,-23164,0.231,0.7030151,0.83300006,0.9990001,0.65,0.85999995,88,122,0.0050000004,0.004,-0.003,-0.031000001,0.09003437,0,3,1,18
1012995011,1533047225800300,405525477,-746632499,11291,-23132,0.23700002,0.7030243,0.83300006,0.9990001,0.65,0.85999995,88,122,0.044000003,-0.043,-0.009000001,-0.049000002,0.09003437,0,3,1,18
1013198032,1533047226000300,405525475,-746632497,11313,-23110,0.245,0.70303375,0.83300006,0.998,0.65,0.85999995,88,122,0.021000002,0.017,-0.012,-0.016,0.09003437,0,3,1,18
1013400488,1533047226200300,405525473,-746632495,11329,-23094,0.231,0.70304286,0.83300006,0.998,0.65,0.85999995,88,122,0.040000003,0.001,0.040000003,-0.052,0.09003437,0,3,1,18
1013598038,1533047226400300,405525471,-746632493,11360,-23063,0.252,0.70305264,0.83300006,0.99700004,0.65,0.85999995,88,111,0.035,0.025,-0.025,-0.023000002,0.09003437,0,3,1,18
1013796540,1533047226600300,405525469,-746632491,11392,-23030,0.24100001,0.70306206,0.83300006,0.99700004,0.65,0.85999995,88,111,0.034,-0.016,0.030000001,-0.123,0.09003437,0,3,1,18
1013999205,1533047226800301,405525467,-746632489,11414,-23009,0.22800002,0.70307094,0.83300006,0.99700004,0.65,0.85999995,88,111,0.044000003,0.001,0.044000003,-0.045,0.09003437,0,3,1,18
1014199085,1533047227000301,405525465,-746632486,11443,-22980,0.25500003,0.7030809,0.83300006,0.99600005,0.65,0.85999995,88,111,0.060000002,-0.042000003,0.043,-0.062000003,0.09003437,0,3,1,18
1014395034,1533047227200301,405525463,-746632485,11451,-22972,0.245,0.7030905,0.83300006,0.99600005,0.65,0.85999995,88,111,0.008,-0.007,0.004,-0.016,0.09003437,0,3,1,18
1014600132,1533047227400301,405525461,-746632483,11475,-22948,0.22600001,0.7030992,0.832,0.99500006,0.65,0.85999995,88,109,0.035,0.033,-0.012,-0.026,0.09003437,0,3,1,18
1014799003,1533047227600301,405525459,-746632480,11507,-22916,0.22100002,0.70310795,0.83100003,0.99500006,0.65,0.85999995,88,109,0.030000001,0.013,0.026,-0.062000003,0.09003437,0,3,1,18
1014997097,1533047227800302,405525457,-746632478,11537,-22886,0.23300001,0.703117,0.83100003,0.994,0.65,0.85999995,88,109,0.015000001,0.0050000004,0.015000001,-0.093,0.09003437,0,3,1,18
1015197143,1533047228000302,405525456,-746632477,11559,-22864,0.21100001,0.70312524,0.83100003,0.994,0.65,0.85999995,88,109,0.001,0.001,-0.001,-0.010000001,0.09003437,0,3,1,18
1015398032,1533047228200302,405525454,-746632475,11580,-22843,0.25100002,0.703135,0.83000004,0.994,0.65,0.85999995,88,109,0.041,0.028,-0.030000001,0.056,0.09003437,0,3,1,18
1015598014,1533047228400302,405525452,-746632474,11601,-22821,0.23200001,0.7031441,0.83000004,0.99300003,0.65,0.85999995,88,102,0.058000002,0.0050000004,-0.058000002,0.051000003,0.09003437,0,3,1,18
1015793186,1533047228600302,405525450,-746632472,11622,-22801,0.23,0.70315295,0.82900006,0.99300003,0.68,0.88,88,102,0.012,0.0,0.012,-0.019000001,0.09003437,0,3,1,17
1015995048,1533047228800303,405525447,-746632468,11662,-22760,0.22600001,0.7031619,0.82900006,0.99200004,0.68,0.88,88,102,0.059000004,-0.003,0.059000004,-0.034,0.09003437,0,3,1,17
1016196443,1533047229000303,405525445,-746632465,11698,-22725,0.23900001,0.70317113,0.82800007,0.99200004,0.68,0.88,88,102,0.058000002,0.054,-0.021000002,0.002,0.09003437,0,3,1,17
1016395190,1533047229200303,405525443,-746632462,11757,-22666,0.23300001,0.7031802,0.82800007,0.99200004,0.68,0.88,88,102,0.025,0.016,-0.018000001,-0.094000004,0.09003437,0,3,1,17
1016599015,1533047229400303,405525441,-746632460,11788,-22635,0.23500001,0.70318925,0.82900006,0.99100006,0.68,0.88,88,113,0.037,0.037,-0.004,0.034,0.09003437,0,3,1,17
