timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
115325516,0.08682858,-0.014471507,-3.1389632,0.0,-0.0016274755,0.007171808,0.043408982,0.99903035,0.0,0.0,-0.40910774,1,0,0,0,0,0
115425514,0.08547867,-0.025768228,-3.1388521,0.0,-0.0019193767,0.012813437,0.04274037,0.9990022,0.0,0.0,-0.41027018,1,0,0,0,0,0
115525343,0.08420405,-0.023597568,-3.138809,0.0,-0.0018871074,0.011729466,0.04210303,0.99904263,0.0,0.0,-0.41077557,1,0,0,0,0,0
115625362,0.08435807,-0.016255662,-3.1386833,0.0,-0.0017960434,0.008059168,0.0421769,0.99907607,0.0,0.0,-0.41454393,1,0,0,0,0,0
115725506,0.08479831,-0.012780802,-3.1386833,0.0,-0.0017241943,0.0063229506,0.04239483,0.99907947,0.0,0.0,-0.4171603,1,0,0,0,0,0
115825532,0.07398405,-0.026851011,-3.1386225,0.0,-0.0019804232,0.013360985,0.03700014,0.99922395,0.0,0.0,-0.41487482,1,0,0,0,0,0
115925541,0.0748906,-0.015552953,-3.138663,0.0,-0.0017548498,0.007716103,0.037446756,0.9992673,0.0,0.0,-0.4141886,1,0,0,0,0,0
116025552,0.07123712,-0.023038952,-3.1386833,0.0,-0.0018638587,0.011460104,0.035625376,0.9992978,0.0,0.0,-0.41557965,1,0,0,0,0,0
116145622,0.070284806,-0.022186885,-3.1388304,0.0,-0.0017699386,0.011037833,0.035148285,0.99931955,0.0,0.0,-0.42388797,1,0,0,0,0,0
116245740,0.07318194,-0.02960775,-3.1388521,0.0,-0.0019107466,0.01474329,0.036599036,0.9992194,0.0,0.0,-0.42491922,1,0,0,0,0,0
116345781,0.06905386,-0.035617653,-3.138896,0.0,-0.0019620438,0.017750718,0.034538563,0.9992438,0.0,0.0,-0.4237558,1,0,0,0,0,0
116445814,0.077722386,-0.034133986,-3.138896,0.0,-0.002010162,0.017000888,0.038868714,0.9990977,0.0,0.0,-0.4183043,1,0,0,0,0,0
116545885,0.06812394,-0.03166478,-3.138896,0.0,-0.0018865363,0.015776617,0.034072414,0.9992931,0.0,0.0,-0.4200161,1,0,0,0,0,0
116645909,0.076540336,-0.03292626,-3.138663,0.0,-0.0020933924,0.01639428,0.038279697,0.99913037,0.0,0.0,-0.4155734,1,0,0,0,0,0
116745908,0.07607917,-0.033692908,-3.1386025,0.0,-0.0021344319,0.016776603,0.03805014,0.9991327,0.0,0.0,-0.41449022,1,0,0,0,0,0
116845919,0.07644053,-0.030852277,-3.1384094,0.0,-0.0021797097,0.01535343,0.0382309,0.9991486,0.0,0.0,-0.41704184,1,0,0,0,0,0
116945979,0.074641444,-0.028159078,-3.138317,0.0,-0.0021617878,0.014008149,0.037331354,0.99920243,0.0,0.0,-0.42005903,1,0,0,0,0,0
117045999,0.07412401,-0.021892985,-3.1381922,0.0,-0.0021045653,0.010875746,0.037069846,0.9992513,0.0,0.0,-0.41881493,1,0,0,0,0,0
117146019,0.07686164,-0.023204736,-3.1382098,0.0,-0.0021358214,0.01152854,0.038438328,0.99919224,0.0,0.0,-0.41677555,1,0,0,0,0,0
117247395,0.07053036,-0.013331898,-3.138299,0.0,-0.0018807966,0.006603684,0.035268012,0.9993543,0.0,0.0,-0.41863793,1,0,0,0,0,0
117346126,0.0718537,-0.026962498,-3.1384852,0.0,-0.0020368055,0.013416322,0.03593675,0.9992619,0.0,0.0,-0.4144609,1,0,0,0,0,0
117447182,0.07470607,-0.017122623,-3.1386025,0.0,-0.0018136934,0.008499394,0.03735573,0.9992642,0.0,0.0,-0.4163709,1,0,0,0,0,0
117566176,0.069802456,-0.02548371,-3.1387455,0.0,-0.0018671744,0.012684068,0.034909405,0.9993082,0.0,0.0,-0.41414157,1,0,0,0,0,0
117666344,0.07044531,-0.029170115,-3.138809,0.0,-0.0019044318,0.01452647,0.035231877,0.9992718,0.0,0.0,-0.41029742,1,0,0,0,0,0
117766359,0.07289045,-0.03075536,-3.138896,0.0,-0.0019075738,0.015317725,0.036453538,0.9992161,0.0,0.0,-0.41178754,1,0,0,0,0,0
117866344,0.07499759,-0.031540785,-3.1389406,0.0,-0.0019161502,0.015708933,0.037506208,0.999171,0.0,0.0,-0.40842512,1,0,0,0,0,0
117966348,0.06924404,-0.032836486,-3.1390321,0.0,-0.0018476173,0.016363345,0.034631416,0.9992645,0.0,0.0,-0.41083232,1,0,0,0,0,0
118066346,0.0685313,-0.029785901,-3.139127,0.0,-0.0017421559,0.014841418,0.034273464,0.9993008,0.0,0.0,-0.4088634,1,0,0,0,0,0
118166337,0.07127521,-0.027026376,-3.139251,0.0,-0.0016514399,0.013462473,0.035642594,0.9992726,0.0,0.0,-0.40845355,1,0,0,0,0,0
118266429,0.06637107,-0.023425622,-3.1394365,0.0,-0.0014660328,0.011670321,0.033189774,0.9993798,0.0,0.0,-0.41011995,1,0,0,0,0,0
118366438,0.07259288,-0.026227834,-3.1394925,0.0,-0.001525159,0.013066795,0.036299087,0.99925435,0.0,0.0,-0.4083221,1,0,0,0,0,0
118466788,0.06721872,-0.021526357,-3.1395211,0.0,-0.001396789,0.010722084,0.033612214,0.9993764,0.0,0.0,-0.40962023,1,0,0,0,0,0
118566560,0.070548184,-0.031663578,-3.13955,0.0,-0.0015788906,0.015785256,0.0352785,0.9992516,0.0,0.0,-0.40802342,1,0,0,0,0,0
118666649,0.07205154,-0.029891418,-3.13955,0.0,-0.0015588586,0.014898665,0.036029194,0.99923843,0.0,0.0,-0.40900153,1,0,0,0,0,0
118766697,0.062235765,-0.039441723,-3.1395211,0.0,-0.0016485951,0.019677807,0.031127209,0.9993203,0.0,0.0,-0.41304207,1,0,0,0,0,0
118866740,0.06584311,-0.03324404,-3.1395211,0.0,-0.0015821597,0.01657815,0.03292825,0.99931896,0.0,0.0,-0.41397494,1,0,0,0,0,0
118986801,0.06570967,-0.03020679,-3.1394365,0.0,-0.0015734914,0.015059252,0.032861434,0.9993452,0.0,0.0,-0.4165764,1,0,0,0,0,0
119086820,0.07106907,-0.029902967,-3.1393552,0.0,-0.0016490662,0.01490174,0.035539784,0.9992558,0.0,0.0,-0.4180301,1,0,0,0,0,0
119186841,0.07295267,-0.026454119,-3.1392257,0.0,-0.0016649286,0.013174712,0.036480676,0.9992461,0.0,0.0,-0.41898295,1,0,0,0,0,0
119286920,0.06980214,-0.036535837,-3.139127,0.0,-0.0018692669,0.018212754,0.03491065,0.99922276,0.0,0.0,-0.41518518,1,0,0,0,0,0
119386941,0.074581414,-0.024808003,-3.1390321,0.0,-0.0017417099,0.012347323,0.037295036,0.9992265,0.0,0.0,-0.4128946,1,0,0,0,0,0
119487107,0.07469775,-0.026518961,-3.138874,0.0,-0.0018533285,0.013199081,0.03735488,0.99921316,0.0,0.0,-0.41053307,1,0,0,0,0,0
119587013,0.07780272,-0.0293766,-3.1387246,0.0,-0.002004034,0.014620879,0.038908366,0.99913377,0.0,0.0,-0.4028437,1,0,0,0,0,0
119687048,0.07525417,-0.029343784,-3.1386225,0.0,-0.002035764,0.014605107,0.03763589,0.9991827,0.0,0.0,-0.40543315,1,0,0,0,0,0
119787102,0.07656888,-0.019286176,-3.1386225,0.0,-0.001852992,0.009579023,0.038287573,0.9992191,0.0,0.0,-0.40540186,1,0,0,0,0,0
119887158,0.07522954,-0.020359118,-3.1385827,0.0,-0.001886635,0.010115579,0.03761922,0.99923915,0.0,0.0,-0.40484384,1,0,0,0,0,0
119987189,0.07257877,-0.019146796,-3.1386225,0.0,-0.0018313501,0.0095130615,0.036293924,0.9992942,0.0,0.0,-0.40511513,1,0,0,0,0,0
120087242,0.07338946,-0.021445094,-3.138663,0.0,-0.0018570941,0.010661377,0.036700048,0.99926776,0.0,0.0,-0.40424755,1,0,0,0,0,0
120187346,0.0791649,-0.010584117,-3.1386833,0.0,-0.0016629237,0.00523032,0.03957921,0.99920136,0.0,0.0,-0.40622392,1,0,0,0,0,0
120287619,0.07755642,-0.01972792,-3.1386025,0.0,-0.001876286,0.009798414,0.038781296,0.99919796,0.0,0.0,-0.4030175,1,0,0,0,0,0
120407609,0.0851884,-0.012547251,-3.1384852,0.0,-0.0018194268,0.006201728,0.042590164,0.9990717,0.0,0.0,-0.40709513,1,0,0,0,0,0
120507852,0.08197872,-0.026661944,-3.1383908,0.0,-0.0021457078,0.013253765,0.040995516,0.99906915,0.0,0.0,-0.40543467,1,0,0,0,0,0
120607488,0.09234333,-0.024095926,-3.1381574,0.0,-0.0022717498,0.011955542,0.04617252,0.99885935,0.0,0.0,-0.4007153,1,0,0,0,0,0
120707557,0.09036594,-0.037567243,-3.1379225,0.0,-0.0026812267,0.018680444,0.04519399,0.9988,0.0,0.0,-0.4023188,1,0,0,0,0,0
120807593,0.1004567,-0.030672844,-3.1373782,0.0,-0.0028742799,0.015210663,0.050233494,0.9986175,0.0,0.0,-0.40619418,1,0,0,0,0,0
120907625,0.09776959,-0.0321988,-3.1368587,0.0,-0.0031505062,0.015963782,0.048896916,0.9986713,0.0,0.0,-0.41123027,1,0,0,0,0,0
121007714,0.09362576,-0.024181182,-3.1362104,0.0,-0.003253731,0.011951084,0.046824694,0.9988263,0.0,0.0,-0.41064382,1,0,0,0,0,0
121107729,0.099242195,-0.031807236,-3.1356826,0.0,-0.0037398152,0.01573675,0.04964119,0.9986361,0.0,0.0,-0.40832534,1,0,0,0,0,0
121207919,0.09904426,-0.03258224,-3.1350691,0.0,-0.004063725,0.016108898,0.049548134,0.99863356,0.0,0.0,-0.40718004,1,0,0,0,0,0
121307772,0.09334433,-0.03395143,-3.1346357,0.0,-0.004266151,0.016794046,0.046707205,0.9987583,0.0,0.0,-0.40518254,1,0,0,0,0,0
121407794,0.09582669,-0.035519388,-3.1341155,0.0,-0.0045842603,0.017559223,0.047953445,0.9986847,0.0,0.0,-0.3998317,1,0,0,0,0,0
121507810,0.09888046,-0.03909242,-3.1337268,0.0,-0.00489325,0.019326603,0.049487043,0.9985758,0.0,0.0,-0.39901072,1,0,0,0,0,0
121607839,0.0979269,-0.03430509,-3.1331353,0.0,-0.005062429,0.016924057,0.049008686,0.9986421,0.0,0.0,-0.39597952,1,0,0,0,0,0
121727911,0.102533974,-0.04294702,-3.1326025,0.0,-0.005588448,0.021213133,0.051328592,0.99844086,0.0,0.0,-0.39569268,1,0,0,0,0,0
121827990,0.09335953,-0.05121405,-3.1322384,0.0,-0.0058652423,0.025357882,0.046766635,0.9985667,0.0,0.0,-0.39912724,1,0,0,0,0,0
121928645,0.087417826,-0.044295564,-3.131987,0.0,-0.005764654,0.021914762,0.043790035,0.99878377,0.0,0.0,-0.4012583,1,0,0,0,0,0
122028018,0.09806995,-0.0374817,-3.1316636,0.0,-0.0058762114,0.018473702,0.049099036,0.9986058,0.0,0.0,-0.40498868,1,0,0,0,0,0
122128635,0.099307075,-0.03227888,-3.1314147,0.0,-0.005883049,0.01586609,0.049708057,0.99862045,0.0,0.0,-0.40576223,1,0,0,0,0,0
122228373,0.09586815,-0.03983349,-3.1311944,0.0,-0.006146375,0.019643215,0.048008993,0.9986348,0.0,0.0,-0.40388572,1,0,0,0,0,0
122328397,0.09558509,-0.047193356,-3.1310577,0.0,-0.00638715,0.023315642,0.047884535,0.99856025,0.0,0.0,-0.40455204,1,0,0,0,0,0
122428408,0.0920661,-0.041876484,-3.1311202,0.0,-0.0061929342,0.020673348,0.046115596,0.99870294,0.0,0.0,-0.40401495,1,0,0,0,0,0
122528598,0.09404036,-0.034970663,-3.131229,0.0,-0.0059971306,0.017221361,0.047085546,0.99872434,0.0,0.0,-0.40417692,1,0,0,0,0,0
122628234,0.09839565,-0.032738965,-3.1307344,0.0,-0.0062267534,0.01608175,0.04925943,0.99863714,0.0,0.0,-0.4054709,1,0,0,0,0,0
122728335,0.09992404,-0.03327905,-3.130325,0.0,-0.006456896,0.016336415,0.050027158,0.99859333,0.0,0.0,-0.40397134,1,0,0,0,0,0
122828294,0.10513341,-0.029735526,-3.1295726,0.0,-0.006782158,0.014530666,0.05262497,0.9984856,0.0,0.0,-0.40162167,1,0,0,0,0,0
122928322,0.1050656,-0.025168654,-3.1289396,0.0,-0.0069779977,0.012234214,0.05258294,0.9985173,0.0,0.0,-0.40439653,1,0,0,0,0,0
123028336,0.10421334,-0.021877764,-3.1279426,0.0,-0.0073850285,0.010568117,0.052153327,0.9985559,0.0,0.0,-0.40054813,1,0,0,0,0,0
123148393,0.1137176,0.0049926555,-3.1269197,0.0,-0.0071826517,-0.0029091362,0.056808177,0.99835503,0.0,0.0,-0.4036482,1,0,0,0,0,0
123248516,0.12155888,0.026986297,-3.1260939,0.0,-0.0069147516,-0.013938087,0.060630303,0.998039,0.0,0.0,-0.40375856,1,0,0,0,0,0
123348532,0.12818629,0.0651574,-3.1253834,0.0,-0.0059974133,-0.03302381,0.06374973,0.99740136,0.0,0.0,-0.39899972,1,0,0,0,0,0
123448541,0.11913263,0.09889993,-3.1248515,0.0,-0.0054029287,-0.04983812,0.059043225,0.9969959,0.0,0.0,-0.40042448,1,0,0,0,0,0
123548558,0.12308436,0.110115305,-3.1244469,0.0,-0.0051591983,-0.0554501,0.06093703,0.99658686,0.0,0.0,-0.39968878,1,0,0,0,0,0
123648578,0.12435853,0.1413,-3.1241403,0.0,-0.004301177,-0.07099301,0.061367042,0.995578,0.0,0.0,-0.40247792,1,0,0,0,0,0
123748598,0.12431809,0.15518881,-3.123977,0.0,-0.003949214,-0.07790933,0.061248284,0.9950695,0.0,0.0,-0.40229008,1,0,0,0,0,0
123848629,0.11091391,0.17571852,-3.123967,0.0,-0.003901801,-0.08809457,0.0544405,0.9946157,0.0,0.0,-0.40276197,1,0,0,0,0,0
123948640,0.10248497,0.18407652,-3.1242945,0.0,-0.0038936706,-0.09222543,0.0502075,0.9944639,0.0,0.0,-0.3984404,1,0,0,0,0,0
124048710,0.09697784,0.19927418,-3.1251423,0.0,-0.0033534018,-0.09974873,0.04741069,0.9938768,0.0,0.0,-0.39991236,1,0,0,0,0,0
124148751,0.08629952,0.20218074,-3.126117,0.0,-0.003337967,-0.101153396,0.04213471,0.9939726,0.0,0.0,-0.3925863,1,0,0,0,0,0
124248757,0.09116473,0.20073693,-3.1273484,0.0,-0.0025131945,-0.10041631,0.044623222,0.9939412,0.0,0.0,-0.3898935,1,0,0,0,0,0
124348765,0.08889373,0.20567912,-3.1285224,0.0,-0.0019328919,-0.10284364,0.043526318,0.9937429,0.0,0.0,-0.38846782,1,0,0,0,0,0
124468971,0.09353129,0.20820251,-3.1298282,0.0,-0.0009862261,-0.10407142,0.04588415,0.99351037,0.0,0.0,-0.38833362,1,0,0,0,0,0
124569202,0.08785802,0.20444019,-3.1310804,0.0,-0.00074251904,-0.10217194,0.043149218,0.9938302,0.0,0.0,-0.39057317,1,0,0,0,0,0
124669094,0.084344916,0.2016653,-3.1323473,0.0,-0.00035121344,-0.1007652,0.04148046,0.9940451,0.0,0.0,-0.39268038,1,0,0,0,0,0
124769216,0.08140712,0.18488981,-3.133742,0.0,-0.00014885906,-0.092395164,0.0401562,0.9949123,0.0,0.0,-0.3962357,1,0,0,0,0,0
124869403,0.06836309,0.1790445,-3.1350965,0.0,-0.00017783731,-0.08946058,0.033747647,0.9954184,0.0,0.0,-0.4016291,1,0,0,0,0,0
124969403,0.0676218,0.17029333,-3.1367588,0.0,0.00046806133,-0.08507637,0.033476464,0.99581176,0.0,0.0,-0.40352467,1,0,0,0,0,0
125069435,0.055321086,0.15733138,-3.1389632,0.0,0.00086326525,-0.0785907,0.027468188,0.9965281,0.0,0.0,-0.40683553,1,0,0,0,0,0
125169448,0.04619357,0.15602118,3.1415927,0.0,0.0017997631,-0.07791071,0.023024488,0.9966928,0.0,0.0,-0.4076127,1,0,0,0,0,0
125269129,0.04447561,0.14850406,3.1387665,0.0,0.0030583683,-0.074134074,0.022279482,0.99699473,0.0,0.0,-0.40788978,1,0,0,0,0,0
125369137,0.03811941,0.14815651,3.136079,0.0,0.004159255,-0.0739444,0.019210204,0.99706864,0.0,0.0,-0.41194594,1,0,0,0,0,0
125469160,0.035643503,0.14541522,3.133335,0.0,0.005411752,-0.072558016,0.018073454,0.99718577,0.0,0.0,-0.41054258,1,0,0,0,0,0
125569206,0.027552186,0.14484556,3.1304367,0.0,0.0065596034,-0.07227485,0.014142913,0.9972629,0.0,0.0,-0.41166374,1,0,0,0,0,0
125669596,0.018893322,0.14330065,3.127087,0.0,0.007910023,-0.07151563,0.009941226,0.9973585,0.0,0.0,-0.41119534,1,0,0,0,0,0
125769317,0.022814121,0.150597,3.124706,0.0,0.009276813,-0.075123765,0.012009204,0.99705875,0.0,0.0,-0.417075,1,0,0,0,0,0
125889554,0.027230198,0.15056014,3.1227794,0.0,0.010402892,-0.075070985,0.0142829055,0.9970216,0.0,0.0,-0.4195074,1,0,0,0,0,0
125989534,0.033756576,0.15544155,3.12138,0.0,0.011384512,-0.07745748,0.017610231,0.9967751,0.0,0.0,-0.4192453,1,0,0,0,0,0
126089524,0.034119017,0.14161482,3.1200829,0.0,0.011932984,-0.070550874,0.017775716,0.9972784,0.0,0.0,-0.41664645,1,0,0,0,0,0
126189595,0.031915277,0.15114556,3.119227,0.0,0.012353979,-0.075308606,0.016754612,0.996943,0.0,0.0,-0.41597062,1,0,0,0,0,0
126289836,0.034535747,0.14862132,3.1184645,0.0,0.012812058,-0.074027136,0.01807661,0.99701005,0.0,0.0,-0.4120984,1,0,0,0,0,0
126389622,0.035158925,0.15636684,3.1180582,0.0,0.013102051,-0.07788011,0.018442545,0.996706,0.0,0.0,-0.41656926,1,0,0,0,0,0
126489976,0.03683341,0.15572153,3.1177762,0.0,0.013302186,-0.077544786,0.01928464,0.9967135,0.0,0.0,-0.4162786,1,0,0,0,0,0
126590024,0.041336752,0.15910967,3.1172464,0.0,0.0137740355,-0.0791973,0.02156719,0.9965305,0.0,0.0,-0.41492072,1,0,0,0,0,0
126689987,0.040541418,0.1663359,3.1165917,0.0,0.014138074,-0.082796045,0.021235885,0.9962399,0.0,0.0,-0.41902268,1,0,0,0,0,0
126789810,0.04129199,0.17080025,3.1163638,0.0,0.014326222,-0.08501193,0.021643363,0.99604183,0.0,0.0,-0.4187425,1,0,0,0,0,0
126889869,0.039912052,0.17822623,3.1163378,0.0,0.014350226,-0.08871944,0.020997465,0.9957319,0.0,0.0,-0.413887,1,0,0,0,0,0
126989881,0.0378995,0.18116826,3.116274,0.0,0.014318727,-0.09019793,0.020014342,0.9956198,0.0,0.0,-0.40958953,1,0,0,0,0,0
127109912,0.033799775,0.19010936,3.115912,0.0,0.014383993,-0.094674215,0.018039899,0.9952409,0.0,0.0,-0.41160792,1,0,0,0,0,0
127209917,0.037006136,0.19481112,3.1161637,0.0,0.01445089,-0.09699298,0.01964908,0.9949861,0.0,0.0,-0.41669005,1,0,0,0,0,0
127309958,0.048603028,0.19609028,3.1165156,0.0,0.014852689,-0.09754833,0.025407499,0.99479556,0.0,0.0,-0.42319873,1,0,0,0,0,0
127409988,0.045744814,0.19611296,3.1169763,0.0,0.014484389,-0.09758627,0.023963446,0.9948331,0.0,0.0,-0.42867947,1,0,0,0,0,0
127510007,0.051995806,0.19339536,3.1174357,0.0,0.014527255,-0.096194886,0.02703737,0.99488914,0.0,0.0,-0.42377543,1,0,0,0,0,0
127610023,0.04901804,0.19951394,3.1179824,0.0,0.01418312,-0.0992669,0.025558343,0.99463147,0.0,0.0,-0.42173716,1,0,0,0,0,0
127710120,0.056671582,0.19391032,3.118472,0.0,0.014243558,-0.09643204,0.02931566,0.9948058,0.0,0.0,-0.42274255,1,0,0,0,0,0
127810138,0.05351168,0.19019961,3.1187,0.0,0.013930438,-0.094611496,0.027716512,0.9950308,0.0,0.0,-0.42189458,1,0,0,0,0,0
127910378,0.052607197,0.1922994,3.1188228,0.0,0.0138529055,-0.09566416,0.027269963,0.9949436,0.0,0.0,-0.4266055,1,0,0,0,0,0
128010193,0.05421294,0.19459341,3.1202583,0.0,0.013245347,-0.09681432,0.028009271,0.99482006,0.0,0.0,-0.42562333,1,0,0,0,0,0
128110188,0.06098547,0.193908,3.121897,0.0,0.012748034,-0.09645366,0.03129619,0.9947636,0.0,0.0,-0.42672092,1,0,0,0,0,0
128210214,0.060678896,0.1876826,3.124499,0.0,0.011347539,-0.09339897,0.031000711,0.9950813,0.0,0.0,-0.424618,1,0,0,0,0,0
128310237,0.057719167,0.19703954,3.1268184,0.0,0.01018634,-0.0981047,0.02944116,0.99468833,0.0,0.0,-0.42391288,1,0,0,0,0,0
128430328,0.059339017,0.18707372,3.1293077,0.0,0.00888356,-0.09317624,0.030108368,0.9951547,0.0,0.0,-0.41356823,1,0,0,0,0,0
128530948,0.054836992,0.18874417,3.1305873,0.0,0.008059423,-0.094045036,0.027810987,0.9951468,0.0,0.0,-0.41409913,1,0,0,0,0,0
128630409,0.057095706,0.19439673,3.1323216,0.0,0.007381784,-0.09687311,0.028858613,0.99485093,0.0,0.0,-0.41280726,1,0,0,0,0,0
128730961,0.049765114,0.17845096,3.1329541,0.0,0.006517703,-0.08897169,0.025165545,0.9956949,0.0,0.0,-0.4034037,1,0,0,0,0,0
128830567,0.048118334,0.17660306,3.1306145,0.0,0.0075875367,-0.08802843,0.02444668,0.99578905,0.0,0.0,-0.40036824,1,0,0,0,0,0
128931027,0.03898227,0.17464185,3.127623,0.0,0.008656468,-0.08705568,0.020024192,0.9959646,0.0,0.0,-0.40322632,1,0,0,0,0,0
129031038,0.03975615,0.17514367,3.12729,0.0,0.008860826,-0.08729884,0.020425417,0.9959333,0.0,0.0,-0.40245977,1,0,0,0,0,0
129131043,0.04368641,0.16906571,3.1261787,0.0,0.009521597,-0.08424183,0.022413382,0.99614775,0.0,0.0,-0.39664027,1,0,0,0,0,0
129231152,0.032897577,0.17209409,3.124123,0.0,0.01011468,-0.08578286,0.017137133,0.9961151,0.0,0.0,-0.39350313,1,0,0,0,0,0
129331126,0.034569748,0.17531838,3.1212156,0.0,0.01166081,-0.08735392,0.018108582,0.99594444,0.0,0.0,-0.39048836,1,0,0,0,0,0
129430846,0.028953154,0.1793793,3.136087,0.0,0.0040381094,-0.08952003,0.014664377,0.99586886,0.0,0.0,-0.3909729,1,0,0,0,0,0
129530936,0.039111618,0.18093517,3.1369605,0.0,0.0040727966,-0.09028162,0.019683748,0.99571335,0.0,0.0,-0.38980508,1,0,0,0,0,0
129630980,0.033622082,0.15070145,3.1364021,0.0,0.0038529907,-0.07522505,0.016957834,0.99701494,0.0,0.0,-0.38382107,1,0,0,0,0,0
129731011,0.032165054,0.11192527,3.135836,0.0,0.0037730103,-0.055879746,0.016217569,0.9982987,0.0,0.0,-0.38246974,1,0,0,0,0,0
129851028,0.04125484,0.040202558,3.1353111,0.0,0.0035540333,-0.02003078,0.020684803,0.9995791,0.0,0.0,-0.3790042,1,0,0,0,0,0
129951045,0.04286115,-0.030512616,3.1353111,0.0,0.0028127597,0.015319432,0.021378431,0.9996501,0.0,0.0,-0.37897092,1,0,0,0,0,0
130051109,0.05558816,-0.11543559,3.1361117,0.0,0.0011317253,0.057739284,0.027586097,0.9979499,0.0,0.0,-0.3852833,1,0,0,0,0,0
130151121,0.05179499,-0.18983248,3.137025,0.0,-0.00018139907,0.09480063,0.025561608,0.99516803,0.0,0.0,-0.38822895,1,0,0,0,0,0
130251159,0.05626597,-0.25025576,3.1381922,0.0,-0.0018242969,0.12479951,0.027697204,0.99179363,0.0,0.0,-0.38675898,1,0,0,0,0,0
130351160,0.056183774,-0.2499372,3.139382,0.0,-0.0024046798,0.12462513,0.027731407,0.99181336,0.0,0.0,-0.38865986,1,0,0,0,0,0
130451221,0.055362884,-0.24481669,3.1407468,0.0,-0.0029599664,0.12206771,0.027419185,0.99213856,0.0,0.0,-0.3941444,1,0,0,0,0,0
130551334,0.058524087,-0.21016197,3.1415927,0.0,-0.0030688343,0.104842804,0.029096488,0.9940583,0.0,0.0,-0.38921,1,0,0,0,0,0
130651376,0.06691692,-0.18727562,-3.1406791,0.0,-0.0035823272,0.09343348,0.03334835,0.9950604,0.0,0.0,-0.38751665,1,0,0,0,0,0
130752031,0.06986029,-0.13647382,-3.1400876,0.0,-0.0031315058,0.06811613,0.034893036,0.99706215,0.0,0.0,-0.38325855,1,0,0,0,0,0
130851546,0.0610559,-0.089188166,-3.139079,0.0,-0.0026156472,0.044520173,0.030548837,0.9985379,0.0,0.0,-0.37921876,1,0,0,0,0,0
130951767,0.06877651,-0.02942209,-3.1382098,0.0,-0.0021960016,0.014643649,0.03440257,0.99929833,0.0,0.0,-0.36668172,1,0,0,0,0,0
131051628,0.061651606,0.027236406,-3.1375074,0.0,-0.0016217349,-0.013674234,0.030790197,0.999431,0.0,0.0,-0.37175983,1,0,0,0,0,0
131171758,0.057300784,0.11960386,-3.1371174,0.0,-0.00052062614,-0.059805594,0.028461512,0.9978041,0.0,0.0,-0.37402913,1,0,0,0,0,0
131271766,0.05596109,0.16953783,-3.1370645,0.0,0.000113641865,-0.08469718,0.027684744,0.99602205,0.0,0.0,-0.37386343,1,0,0,0,0,0
131371792,0.050190836,0.21558923,-3.1370778,0.0,0.00045601328,-0.10760814,0.024704285,0.9938863,0.0,0.0,-0.37819058,1,0,0,0,0,0
131471833,0.04175082,0.23838888,-3.1369863,0.0,0.00019580165,-0.11893392,0.020451915,0.99269146,0.0,0.0,-0.38097322,1,0,0,0,0,0
131571953,0.043789987,0.2526714,-3.1370382,0.0,0.0005000204,-0.12601884,0.021431845,0.9917962,0.0,0.0,-0.38245448,1,0,0,0,0,0
131671956,0.032560077,0.24850084,-3.1368334,0.0,-0.00034344598,-0.12395263,0.015858905,0.9921614,0.0,0.0,-0.3838764,1,0,0,0,0,0
131771959,0.042830825,0.24960421,-3.1370382,0.0,0.000406565,-0.12449789,0.02096377,0.9919983,0.0,0.0,-0.38301367,1,0,0,0,0,0
131872020,0.031457525,0.25341642,-3.1374352,0.0,-7.425862e-05,-0.12638596,0.015339337,0.9918626,0.0,0.0,-0.38856724,1,0,0,0,0,0
131971950,0.022927988,0.25505298,-3.1383355,0.0,-0.00015729241,-0.12719111,0.011163523,0.99181545,0.0,0.0,-0.396159,1,0,0,0,0,0
132072015,0.020832801,0.25054815,-3.1394365,0.0,0.00023189164,-0.12495095,0.010199883,0.99211043,0.0,0.0,-0.3913448,1,0,0,0,0,0
132172367,0.028894449,0.24865963,-3.1403477,0.0,0.0011739361,-0.12400569,0.014258021,0.99217844,0.0,0.0,-0.39098823,1,0,0,0,0,0
132272378,0.027559714,0.23501422,-3.140902,0.0,0.0012725644,-0.11723046,0.013643919,0.9930102,0.0,0.0,-0.39328748,1,0,0,0,0,0
132392168,0.037190195,0.21993557,-3.1412473,0.0,0.0018690072,-0.10973049,0.018462762,0.9937882,0.0,0.0,-0.39544562,1,0,0,0,0,0
132492151,0.03577981,0.20853122,3.1415927,0.0,0.0018617816,-0.10406014,0.0177918,0.99441016,0.0,0.0,-0.4015001,1,0,0,0,0,0
132592245,0.0438346,0.20538384,-3.1412473,0.0,0.002074856,-0.102490656,0.021782389,0.9944933,0.0,0.0,-0.41187432,1,0,0,0,0,0
132692271,0.05356162,0.20223577,-3.1402555,0.0,0.0020381352,-0.10092724,0.026573353,0.9945368,0.0,0.0,-0.41721466,1,0,0,0,0,0
132792284,0.047647774,0.20381756,-3.1389182,0.0,0.0010935016,-0.10173521,0.023562018,0.99453187,0.0,0.0,-0.41601488,1,0,0,0,0,0
132892293,0.04603617,0.20263532,-3.137596,0.0,0.00034033644,-0.101163186,0.022695905,0.99461085,0.0,0.0,-0.41442534,1,0,0,0,0,0
