timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,is_rotary_wing,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,high_latency_data_link_active,data_link_lost_counter,engine_failure,mission_failure
1115209114,2162735,2162703,2162735,4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1116029654,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1116102405,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1117109281,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1118058145,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1118505488,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1119512467,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1120516972,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1122127097,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1123128591,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1124139251,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1125143695,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1126153089,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1127155906,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1127585112,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1127596571,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1127686023,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1128601451,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1129611170,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1130619083,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1131626134,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1132628523,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1133638948,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1134648170,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1135613104,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1135649650,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1136650074,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1137656504,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1138661893,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1139666145,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1140669738,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1141676844,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1142683214,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1142975127,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1142986095,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1143982593,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1144990218,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1145995110,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1146998080,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1148002379,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1149004228,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1150014085,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1151018426,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1152020037,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1153029124,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1154029133,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1155038102,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1156040031,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1157040776,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1158048254,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1159049084,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1160053136,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1161063885,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1162073433,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1163075085,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1164077234,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1164990141,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1166786092,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1167786156,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1168791084,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1169801756,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1170804234,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1171813812,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1172819100,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1173819130,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1174822155,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1175826030,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1176830155,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1177834137,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1178840036,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1179842538,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1180848827,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1181858221,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1182862079,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1183866575,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1184553096,2162735,2162703,2162735,4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1185253190,2162735,2162703,2162735,4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1186263213,2162735,2162703,2162735,4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1187267794,2162735,2162703,2162735,4,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1187504569,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1187972326,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1188975144,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1189981098,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1190986668,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1191996355,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1193002306,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1193085463,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1194079806,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1195080035,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1196082650,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1197093034,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1198094569,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1199104440,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1199942392,2162735,2162703,65583,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1200939395,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1201945038,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1202954981,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1203955912,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1204958183,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1205966042,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1206974101,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1207989533,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1208612141,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1209614946,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1210619696,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1211530276,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1212723049,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1212964592,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1213966117,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1214975419,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1215321386,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1215504235,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1216505594,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1217506672,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1218513231,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1219515101,2162735,2162703,2162735,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1219776170,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1219787681,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1220796982,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1221806824,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1221828234,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1222831046,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1223841843,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1224846147,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1225229282,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1225252248,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1225339119,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1225650189,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1226651420,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1227652962,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1228662799,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1229669094,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1230678100,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1231684233,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1232061729,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1232073322,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1233074096,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1234084324,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1235093255,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1236098707,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1237106890,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1238110641,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1238548407,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1239557602,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1240567045,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1241572362,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1242178210,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1242189941,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1244186594,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1245188203,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1246193591,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1247202756,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1248205209,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1249215916,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1250225978,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1251227080,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1253239499,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1254241892,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1255245494,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1256251887,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1257261227,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1258262407,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1259265008,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1260265905,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1261267647,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1262273478,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1263283153,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1264289450,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1265298955,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1266308962,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1267009977,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1267407077,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1268412039,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1269414416,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1270425419,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1271426049,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1272431230,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1273438955,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1274440169,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1275450117,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1276450367,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1277452336,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1278455922,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1279463468,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1280474373,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1281479942,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1282481649,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1283482052,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1284491384,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1285502566,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1286513019,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1287518940,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1288525104,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1289529021,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1290538320,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1291549007,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1292550628,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1293557085,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1294565951,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1295475076,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1296483001,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1297491626,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1298497086,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1299506388,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1300507536,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1301510999,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1302519689,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1303521954,2162735,2162703,2162735,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1304166562,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1304190111,2162735,2162703,2162735,3,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1304270946,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1304775448,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1305780552,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1306783447,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1307792555,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1308802777,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1309811904,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1310814046,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1311815515,2162735,2162703,2162735,3,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1311988697,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1312035954,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1313041933,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1314042903,2162735,2162703,2162735,12,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1314219069,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1315221105,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1316228975,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1317234918,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1318246319,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1319255848,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1320261972,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1321266623,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1322267981,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1323275426,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1324281962,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1325286633,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1326288730,2162735,2162703,2162735,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1326806345,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1326817588,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1328822984,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1329823051,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1330832248,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1331838614,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1332842082,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1333853650,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1334855496,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1335859963,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1336862817,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1337862937,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1338866016,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1339873013,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
1340882840,2162735,2162703,2162735,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,0,0
