,timestamp,time_utc_usec,lat,lon,alt,noise_per_ms,jamming_indicator,vel_m_s,satellites_used,heading,load,ram_usage,voltage_filtered_v,remaining,warning,discharged_mah,noise,remote_noise,txbuf,rssi,remote_rssi,rxerrors,fix,baro_temp_celcius,baro_pressure_pa,landed,ground_contact,time
84,1310210038,1554256617000081,423404814,-710889067,70.61,93,8,0.0,0,0,0.664038,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
85,1311209110,1554256618000081,423404814,-710889067,70.61,93,11,0.0,0,0,0.670817,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85
86,1312190118,1554256619000081,423404814,-710889067,70.61,93,11,0.0,0,0,0.670674,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
87,1313191186,1554256620000081,423404814,-710889067,70.61,93,4,0.0,0,0,0.667046,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
88,1314210928,1554256621000080,423404814,-710889067,70.61,99,3,0.0,0,0,0.6627890000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
89,1315212272,1554256622000080,423404814,-710889067,70.61,99,6,0.0,0,0,0.662553,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89
90,1316192338,1554256623000080,423404814,-710889067,70.61,99,7,0.0,0,0,0.6666,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
91,1317207027,1554256624000080,423404814,-710889067,70.61,100,8,0.0,0,0,0.6655770000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
92,1318208036,1554256625000080,423404814,-710889067,70.61,100,4,0.0,0,0,0.665275,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92
93,1319208101,1554256626000080,423404814,-710889067,70.61,100,10,0.0,0,0,0.667878,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
94,1320209091,1554256627000080,423404814,-710889067,70.61,100,7,0.0,0,0,0.666258,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
95,1321208101,1554256628000080,423404814,-710889067,70.61,100,12,0.0,0,0,0.6672140000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
96,1322208342,1554256629000080,423401660,-710875157,38.98,100,9,1.526,5,0,0.673088,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96
97,1323001572,1554256629800080,423401285,-710875634,44.63,100,9,1.7280000000000002,0,0,0.672357,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97
98,1324208096,1554256631000080,423401129,-710875772,42.95,100,4,1.7280000000000002,0,0,0.6652359999999999,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98
99,1325207144,1554256632000079,423400999,-710875887,41.55,100,9,1.7280000000000002,0,0,0.65658,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99
100,1326208564,1554256633000079,423400194,-710876747,38.81,100,6,0.81600004,4,0,0.6680010000000001,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
101,1327001115,1554256633800079,423400530,-710876650,32.16,100,6,2.525,4,0,0.670349,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101
102,1328208035,1554256635000079,423401266,-710875856,27.98,100,11,5.4500003,0,0,0.672188,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102
103,1329209026,1554256636000079,423401613,-710875388,26.07,100,7,5.4500003,0,0,0.669044,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103
104,1330189181,1554256637000079,423401960,-710874920,24.16,101,5,5.4500003,0,0,0.6684939999999999,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104
105,1331190193,1554256638000079,423402307,-710874453,22.25,101,9,5.4500003,0,0,0.67477,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105
106,1332001320,1554256638800079,423402584,-710874078,20.72,101,9,5.4500003,0,0,0.665547,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
107,1333207067,1554256640000079,423403000,-710873517,18.43,101,6,5.4500003,0,0,0.666539,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107
108,1334209925,1554256641000079,423403347,-710873049,16.52,101,4,5.4500003,0,0,0.660488,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108
109,1335206035,1554256642000078,423403694,-710872581,14.61,101,4,5.4500003,0,0,0.657525,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109
110,1336208532,1554256643000078,423404040,-710872113,12.7,101,4,5.4500003,0,0,0.66551,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110
111,1337208040,1554256644000078,423404387,-710871646,10.8,101,3,5.4500003,0,0,0.666082,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
112,1338209026,1554256645000078,423404456,-710871552,10.42,101,5,0.0,0,0,0.6658149999999999,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112
113,1339211025,1554256646000078,423404456,-710871552,10.42,101,9,0.0,0,0,0.665856,0.81861526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113
